Wall time,Step,Value
1769095088.9781096,15149,3.4183526039123535
1769095095.00054,15199,3.446516752243042
1769095119.08799,15399,3.4687390327453613
1769095125.1062267,15449,3.4124257564544678
1769095137.162144,15549,3.4759092330932617
1769095155.2341669,15699,3.465121269226074
1769095185.366225,15949,3.4303576946258545
1769095191.3862135,15999,3.457975387573242
1769095197.4095242,16049,3.441398859024048
1769095227.5324354,16299,3.3981096744537354
1769095233.5550163,16349,3.375171184539795
1769095239.575083,16399,3.4195783138275146
1769095257.6464007,16549,3.420091152191162
1769095311.864088,16999,3.374152183532715
1769095323.9073267,17099,3.3886053562164307
1769095360.052108,17399,3.3848321437835693
1769095438.3759508,18049,3.398174524307251
1769095456.4543364,18199,3.340595006942749
1769095480.5338824,18399,3.3375470638275146
1769095504.6223178,18599,3.321225643157959
1769095558.093924,18699,3.307936668395996
1769095582.2531006,18899,3.3406500816345215
1769095588.278227,18949,3.328770637512207
1769095594.3097167,18999,3.280532121658325
1769095606.363608,19099,3.3579788208007812
1769095636.502333,19349,3.350090980529785
1769095666.6409118,19599,3.3626952171325684
1769095672.6714728,19649,3.316183090209961
1769095769.1262577,20449,3.325471878051758
1769095811.3108985,20799,3.3079535961151123
1769095847.490897,21099,3.256565570831299
1769095853.5176384,21149,3.307199478149414
1769095865.569591,21249,3.298665761947632
1769095901.7504358,21549,3.2662580013275146
1769095956.0231674,21999,3.2378435134887695
1769095968.089636,22099,3.2162811756134033
1769095974.1151304,22149,3.279325485229492
1769095992.1853018,22299,3.2693469524383545
1769096069.9195974,22599,3.250375986099243
1769096118.1080399,22999,3.248915910720825
1769096124.1313782,23049,3.2413012981414795
1769096142.2115676,23199,3.23868465423584
1769096148.236174,23249,3.223959445953369
1769096202.4432335,23699,3.213204860687256
1769096208.470827,23749,3.1851329803466797
1769096274.7325916,24299,3.2173960208892822
1769096292.7968218,24449,3.2120227813720703
1769096298.8198504,24499,3.246319055557251
1769096310.8592353,24599,3.2167279720306396
1769096322.907705,24699,3.164358615875244
1769096407.296805,25399,3.1745855808258057
1769096437.415753,25649,3.1479151248931885
1769096449.4669414,25749,3.156168222427368
1769096467.542982,25899,3.176323175430298
1769096551.153482,26249,3.2089409828186035
1769096557.1814563,26299,3.158215284347534
1769096593.3436522,26599,3.1871893405914307
1769096605.4010997,26699,3.1257081031799316
1769096611.4282348,26749,3.1785597801208496
1769096623.4845564,26849,3.1391005516052246
1769096629.5133982,26899,3.140052080154419
1769096647.5868473,27049,3.181317090988159
1769096659.643349,27149,3.1837222576141357
1769096689.7619653,27399,3.2275164127349854
1769096695.7909338,27449,3.1458468437194824
1769096750.0052748,27899,3.119502544403076
1769096762.0491147,27999,3.173886299133301
1769096786.1492252,28199,3.1464247703552246
1769096792.1697378,28249,3.188058376312256
1769096822.309787,28499,3.121382713317871
1769096846.4124386,28699,3.1232516765594482
1769096852.439885,28749,3.1307380199432373
1769096870.5195384,28899,3.1743712425231934
1769096882.5738885,28999,3.1846020221710205
1769096894.6360815,29099,3.083345413208008
1769096900.660528,29149,3.1033716201782227
1769096906.6844366,29199,3.154031276702881
1769096912.7129066,29249,3.1233344078063965
1769096924.7691426,29349,3.0782415866851807
1769096930.7940514,29399,3.195176362991333
1769096960.9214458,29649,3.1326239109039307
1769096966.9532099,29699,3.105358600616455
1769097050.6508512,30049,3.0601062774658203
1769097062.6977959,30149,3.114598274230957
1769097098.8695147,30449,3.094290256500244
1769097110.9220755,30549,3.0618927478790283
1769097141.074444,30799,3.1272671222686768
1769097171.2170572,31049,3.1026012897491455
1769097183.2697344,31149,3.0934343338012695
1769097255.615071,31749,3.0487260818481445
1769097297.7925413,32099,3.1138792037963867
1769097303.817391,32149,3.0849084854125977
1769097315.898115,32249,3.0632543563842773
1769097321.9195683,32299,3.0880630016326904
1769097327.9438534,32349,3.072706937789917
1769097333.9669285,32399,3.0270166397094727
1769097346.0235827,32499,3.079200506210327
1769097364.098164,32649,3.0592715740203857
1769097388.199,32849,3.025134801864624
1769097418.3256636,33099,3.068427801132202
1769097436.4179742,33249,3.076139450073242
1769097460.5176482,33449,3.0219855308532715
1769097520.049788,33599,3.0397956371307373
1769097526.0760765,33649,3.007080078125
1769097538.1333215,33749,3.0468387603759766
1769097544.156811,33799,3.040001153945923
1769097556.1960652,33899,3.075437307357788
1769097562.228626,33949,3.032698392868042
1769097568.5920515,33999,3.0606017112731934
1769097586.9419594,34149,3.090191125869751
1769097593.0647926,34199,3.0479705333709717
1769097611.4521673,34349,3.0311899185180664
1769097623.7123606,34449,3.0721704959869385
1769097629.9610076,34499,3.0555148124694824
1769097674.145748,34849,3.0147247314453125
1769097693.3418489,34999,3.0407581329345703
1769097718.1666713,35199,3.032759428024292
1769097736.4704075,35349,3.0358572006225586
1769097748.6821554,35449,3.0314886569976807
1769097760.9028382,35549,3.0405936241149902
1769097785.331159,35749,3.0524566173553467
1769097809.7669175,35949,3.0529913902282715
1769097828.0902889,36099,3.019009590148926
1769097834.1977499,36149,3.051926374435425
1769097840.3088453,36199,3.0032050609588623
1769097846.4161878,36249,3.0027923583984375
1769097883.0619342,36549,2.959667444229126
1769097919.715983,36849,3.0147173404693604
1769097931.923052,36949,3.0576469898223877
1769097938.0322864,36999,3.0058116912841797
1769097962.4622169,37199,2.9726006984710693
1769098023.0100706,37349,2.9589672088623047
1769098029.1170373,37399,2.9878652095794678
1769098047.582898,37549,3.006788969039917
1769098053.704233,37599,2.974270820617676
1769098059.8364549,37649,2.9589765071868896
1769098072.0833755,37749,3.0248403549194336
1769098084.3329716,37849,3.0581820011138916
1769098121.087866,38149,3.001302480697632
1769098139.451198,38299,2.9253265857696533
1769098145.5734026,38349,2.977191209793091
1769098163.9383967,38499,2.9829351902008057
1769098170.0689843,38549,3.0066590309143066
1769098176.1886163,38599,3.0040459632873535
1769098188.4472003,38699,2.9701650142669678
1769098194.5657034,38749,2.9789857864379883
1769098231.3262546,39049,2.9213550090789795
1769098255.8222032,39249,2.9997689723968506
1769098261.9488103,39299,3.0296356678009033
1769098274.1960855,39399,3.011739730834961
1769098286.4487514,39499,2.987020969390869
1769098298.697685,39599,2.983881950378418
1769098304.8214471,39649,2.9727272987365723
1769098310.942464,39699,2.9232568740844727
1769098317.0932198,39749,2.971038818359375
1769098323.2391174,39799,2.9506924152374268
1769098341.8356223,39949,3.006146192550659
1769098365.9708595,40149,2.9398186206817627
1769098384.0681367,40299,2.9069831371307373
1769098396.13376,40399,2.9345862865448
1769098402.1694546,40449,3.0131888389587402
1769098408.2048142,40499,2.9525513648986816
1769098444.404535,40799,2.934580087661743
1769098450.4374661,40849,2.9508819580078125
1769098462.5364695,40949,2.9690053462982178
1769098522.1924312,41099,2.935406446456909
1769098546.2941105,41299,2.9278061389923096
1769098564.3672616,41449,2.9676461219787598
1769098582.448443,41599,2.9723501205444336
1769098588.4827697,41649,2.950197696685791
1769098600.527183,41749,2.9672691822052
1769098612.5739968,41849,2.9488227367401123
1769098624.6249707,41949,2.921881675720215
1769098655.0193813,42199,2.961167335510254
1769098673.5637608,42349,2.8984344005584717
1769098685.7998252,42449,2.926198720932007
1769098802.1125367,43399,2.94535756111145
1769098814.3620918,43499,2.972609758377075
1769098820.490689,43549,2.924468755722046
1769098844.9682477,43749,2.860414505004883
1769098857.2119014,43849,2.9276864528656006
1769098881.6984878,44049,2.9182426929473877
1769098893.9549427,44149,2.9154207706451416
1769098906.2008457,44249,2.9409942626953125
1769098924.5920722,44399,2.969454765319824
1769098936.8434186,44499,2.9010422229766846
1769098942.971544,44549,2.874884843826294
1769098955.3285189,44649,2.879093647003174
1769099020.8806384,44849,2.872354030609131
1769099044.996148,45049,2.8631579875946045
1769099087.182168,45399,2.9840781688690186
1769099093.206676,45449,2.9580419063568115
1769099099.2310662,45499,2.8691086769104004
1769099105.2516096,45549,2.850451707839966
1769099117.300401,45649,2.85408091545105
1769099135.3822894,45799,2.9146130084991455
1769099141.4108222,45849,2.9660918712615967
1769099147.4410536,45899,2.8638317584991455
1769099165.5152895,46049,2.8615338802337646
1769099171.541021,46099,2.8991243839263916
1769099177.5659764,46149,2.911660671234131
1769099183.596593,46199,2.903224468231201
1769099231.803341,46599,2.9150121212005615
1769099237.8300428,46649,2.909177303314209
1769099255.9017491,46799,2.903069496154785
1769099298.0722322,47149,2.8640661239624023
1769099316.1495934,47299,2.8316168785095215
1769099364.334777,47699,2.8873167037963867
1769099370.3563297,47749,2.8471267223358154
1769099382.400853,47849,2.88967227935791
1769099388.4266043,47899,2.901257276535034
1769099394.4482841,47949,2.8557775020599365
1769099412.522291,48099,2.8918566703796387
1769099418.5465448,48149,2.8047895431518555
1769099430.6038108,48249,2.869931697845459
1769099442.6367826,48349,2.855794906616211
1769099514.1593049,48599,2.871525287628174
1769099520.1827853,48649,2.8864147663116455
1769099544.2781928,48849,2.931553602218628
1769099550.3089492,48899,2.833444118499756
1769099556.3373196,48949,2.866860866546631
1769099562.3602436,48999,2.8184919357299805
1769099580.439006,49149,2.869036912918091
1769099586.4692912,49199,2.8186821937561035
1769099592.4859354,49249,2.881892681121826
1769099610.5733569,49399,2.8664543628692627
1769099616.596085,49449,2.931586980819702
1769099664.7978408,49849,2.895989418029785
1769099688.8891222,50049,2.880871057510376
1769099700.9305205,50149,2.87762451171875
1769099712.9786036,50249,2.82487154006958
1769099718.9985516,50299,2.8737871646881104
1769099737.0769367,50449,2.8732404708862305
1769099761.1575537,50649,2.7890398502349854
1769099767.1791332,50699,2.8430821895599365
1769099773.1960106,50749,2.8327441215515137
1769099791.2660785,50899,2.7994272708892822
1769099839.4622877,51299,2.8567616939544678
1769099851.510816,51399,2.8496198654174805
1769099875.605141,51599,2.8027663230895996
1769099881.6289926,51649,2.838958740234375
1769099899.709835,51799,2.853754997253418
1769099911.7588446,51899,2.884254217147827
1769099923.8041751,51999,2.8211307525634766
1769099995.422629,52249,2.793426513671875
1769100038.4613185,52599,2.8307197093963623
1769100044.5848074,52649,2.8024139404296875
1769100062.9477088,52799,2.7813096046447754
1769100075.1930761,52899,2.855379343032837
1769100111.9302511,53199,2.822253942489624
1769100118.050615,53249,2.8465383052825928
1769100130.296209,53349,2.777991533279419
1769100142.535622,53449,2.814379930496216
1769100167.0105598,53649,2.792346239089966
1769100191.4975374,53849,2.804905652999878
1769100203.7489233,53949,2.864166021347046
1769100234.336831,54199,2.842406988143921
1769100240.4522724,54249,2.8466947078704834
1769100246.5698228,54299,2.8150036334991455
1769100289.4278517,54649,2.8537590503692627
1769100295.5565078,54699,2.7461838722229004
1769100332.1324255,54999,2.7451305389404297
1769100356.2273362,55199,2.822340726852417
1769100362.2515981,55249,2.790733575820923
1769100368.271803,55299,2.842137336730957
1769100422.4627602,55749,2.732677698135376
1769100475.9351118,55849,2.7815499305725098
1769100494.0061998,55999,2.811185836791992
1769100530.139766,56299,2.8110387325286865
1769100536.1655736,56349,2.8203330039978027
1769100560.258164,56549,2.836325168609619
1769100578.319286,56699,2.798201084136963
1769100590.3711061,56799,2.836432695388794
1769100675.496531,57499,2.7886807918548584
1769100693.8577998,57649,2.8029186725616455
1769100712.2331922,57799,2.800177574157715
1769100718.3535707,57849,2.75909423828125
1769100724.479551,57899,2.79594349861145
1769100742.8387442,58049,2.7762200832366943
1769100748.9624786,58099,2.764744520187378
1769100755.0873559,58149,2.812112331390381
1769100865.274552,59049,2.7362825870513916
1769100877.5087507,59149,2.7900097370147705
1769100883.6241262,59199,2.7359893321990967
1769100895.869654,59299,2.792193651199341
1769100901.9936895,59349,2.7999439239501953
1769100980.712154,59649,2.803692579269409
1769100986.7368064,59699,2.759037733078003
1769100998.7750316,59799,2.8253493309020996
1769101010.8175027,59899,2.7623770236968994
1769101022.8618252,59999,2.774411201477051
1769101034.9102588,60099,2.825329303741455
1769101052.9778159,60249,2.768383741378784
1769101065.0174227,60349,2.777089834213257
1769101077.0678966,60449,2.8095691204071045
1769101089.1158326,60549,2.780454635620117
1769101101.1605265,60649,2.7465288639068604
1769101113.2086337,60749,2.8317906856536865
1769101173.4342487,61249,2.8087551593780518
1769101197.5227633,61449,2.7661027908325195
1769101221.6298528,61649,2.777549982070923
1769101227.6504169,61699,2.767177104949951
1769101233.6759005,61749,2.7817652225494385
1769101245.7169733,61849,2.7933897972106934
1769101263.7836492,61999,2.7434558868408203
1769101281.8603363,62149,2.79544734954834
1769101293.9056141,62249,2.7680914402008057
1769101311.9760864,62399,2.7729997634887695
1769101348.1259131,62699,2.7753119468688965
1769101360.1726308,62799,2.7332963943481445
1769101372.2187657,62899,2.7805440425872803
1769101378.2479086,62949,2.7632761001586914
1769101396.3242023,63099,2.752563238143921
1769101402.343264,63149,2.731006383895874
1769101408.3588538,63199,2.723560094833374
1769101467.8580887,63349,2.7200396060943604
1769101516.0560179,63749,2.6771914958953857
1769101546.172918,63999,2.7165465354919434
1769101558.2143767,64099,2.766713857650757
1769101594.3602028,64399,2.7227814197540283
1769101618.4413433,64599,2.7685937881469727
1769101624.467818,64649,2.7541472911834717
1769101630.4885933,64699,2.8012876510620117
1769101636.514606,64749,2.775624990463257
1769101672.6483505,65049,2.836698055267334
1769101690.713925,65199,2.7042152881622314
1769101732.8844151,65549,2.7141125202178955
1769101744.9367447,65649,2.7752676010131836
1769101763.0122554,65799,2.723520517349243
1769101769.0340736,65849,2.763312339782715
1769101787.1119955,65999,2.752354145050049
1769101823.2660477,66299,2.73138427734375
1769101835.3095198,66399,2.7069993019104004
1769101853.3898633,66549,2.6899118423461914
1769101871.4620695,66699,2.717527151107788
1769101877.4842837,66749,2.724273443222046
1769101883.5038195,66799,2.6859734058380127
1769101889.5259264,66849,2.7634334564208984
1769101895.5450501,66899,2.6750245094299316
1769101973.1183763,67199,2.726339101791382
1769102009.2364893,67499,2.7404208183288574
1769102045.3687391,67799,2.727578639984131
1769102081.5026836,68099,2.7053067684173584
1769102111.617133,68349,2.7358453273773193
1769102135.7114491,68549,2.655407667160034
1769102177.8755133,68899,2.728576421737671
1769102189.9202662,68999,2.7622666358947754
1769102207.9860284,69149,2.713447332382202
1769102220.043895,69249,2.6476218700408936
1769102226.0641565,69299,2.7433624267578125
1769102244.1351001,69449,2.6701035499572754
1769102250.1598692,69499,2.701941728591919
1769102262.2042596,69599,2.7356653213500977
1769102268.2252913,69649,2.7368195056915283
1769102286.298038,69799,2.714231252670288
1769102388.6801176,70649,2.7012295722961426
1769102394.70208,70699,2.666658878326416
1769102442.1596293,70749,2.7017734050750732
1769102472.293262,70999,2.740696907043457
1769102490.362353,71149,2.649348497390747
1769102514.4451096,71349,2.749112129211426
1769102520.4650404,71399,2.730506658554077
1769102526.4914176,71449,2.6706931591033936
1769102550.5827184,71649,2.6848464012145996
1769102556.610462,71699,2.731426954269409
1769102562.6355083,71749,2.656719923019409
1769102574.6793594,71849,2.654444694519043
1769102586.7270422,71949,2.6844983100891113
1769102598.772175,72049,2.719830274581909
1769102610.8181553,72149,2.7215073108673096
1769102659.0032308,72549,2.6874871253967285
1769102689.1232429,72799,2.7447290420532227
1769102695.1428065,72849,2.7265241146087646
1769102749.35877,73299,2.677760124206543
1769102755.3856664,73349,2.605276584625244
1769102821.6418333,73899,2.673767328262329
1769102869.7869806,74299,2.7046384811401367
1769102875.8105257,74349,2.6764676570892334
1769102935.2931292,74499,2.6268670558929443
1769102947.3404403,74599,2.6711478233337402
1769102953.359943,74649,2.718096971511841
1769103001.5211577,75049,2.6751368045806885
1769103007.5458405,75099,2.6465113162994385
1769103013.5698256,75149,2.624629020690918
1769103019.5853896,75199,2.644374370574951
1769103037.6553924,75349,2.638453483581543
1769103049.6915598,75449,2.714351177215576
1769103055.7132576,75499,2.6689717769622803
1769103061.7330925,75549,2.643868923187256
1769103109.9503248,75949,2.632249355316162
1769103140.0725691,76199,2.632719039916992
1769103146.1010191,76249,2.7036678791046143
1769103164.1758902,76399,2.5873687267303467
1769103206.3385887,76749,2.681356906890869
1769103218.386677,76849,2.6191797256469727
1769103278.6210155,77349,2.628535747528076
1769103308.733519,77599,2.6624770164489746
1769103314.7573988,77649,2.5951530933380127
1769103326.7971385,77749,2.63466739654541
1769103332.8156905,77799,2.6548357009887695
1769103368.9441774,78099,2.635554552078247
1769103452.549317,78449,2.5960357189178467
1769103458.5656097,78499,2.5663182735443115
1769103512.7779336,78949,2.69539737701416
1769103536.8589509,79149,2.646730422973633
1769103548.9060788,79249,2.683850049972534
1769103572.993771,79449,2.609379291534424
1769103627.2001932,79899,2.5797314643859863
1769103639.2511158,79999,2.6086339950561523
1769103657.3172681,80149,2.6320183277130127
1769103669.3571553,80249,2.604660749435425
1769103675.375528,80299,2.658792734146118
1769103705.5041234,80549,2.628460168838501
1769103723.557207,80699,2.636075496673584
1769103753.6696534,80949,2.6270906925201416
1769103765.7118113,81049,2.6397485733032227
1769103801.8500004,81349,2.606680393218994
1769103807.881003,81399,2.685662269592285
1769103813.9008052,81449,2.6787304878234863
1769103837.9992092,81649,2.578983783721924
1769103868.1201541,81899,2.676947593688965
1769103927.6591797,82049,2.592069387435913
1769103939.705191,82149,2.6424460411071777
1769103957.7824636,82299,2.5524513721466064
1769103975.8469236,82449,2.6212334632873535
1769103999.9336054,82649,2.6145429611206055
1769104042.0920422,82999,2.5732126235961914
1769104048.1142335,83049,2.677978515625
1769104054.1402626,83099,2.5965404510498047
1769104096.273276,83449,2.6024718284606934
1769104108.3099983,83549,2.6176464557647705
1769104120.3546715,83649,2.578234910964966
1769104138.4227655,83799,2.626734972000122
1769104144.4390533,83849,2.636384963989258
1769104180.5617554,84149,2.6235456466674805
1769104186.5871203,84199,2.6213879585266113
1769104234.7634132,84599,2.6334569454193115
1769104252.8350656,84749,2.6222612857818604
1769104258.8527243,84799,2.5916314125061035
1769104264.871746,84849,2.592050790786743
1769104270.8976936,84899,2.6447858810424805
1769104282.938043,84999,2.6057496070861816
1769104300.9956396,85149,2.602231979370117
1769104343.1493492,85499,2.61598539352417
1769104349.1702516,85549,2.613523483276367
1769104420.7174778,85799,2.6514976024627686
1769104432.7636569,85899,2.6029083728790283
1769104438.7830708,85949,2.5681772232055664
1769104444.8005655,85999,2.551706075668335
1769104498.992373,86449,2.595442771911621
1769104523.1086018,86649,2.5663907527923584
1769104535.1544914,86749,2.5912749767303467
1769104541.1762135,86799,2.6096253395080566
1769104553.2233276,86899,2.632641077041626
1769104583.3495271,87149,2.5954174995422363
1769104589.371411,87199,2.589393377304077
1769104601.4110959,87299,2.5987462997436523
1769104607.4250007,87349,2.5990400314331055
1769104613.4417934,87399,2.5695412158966064
1769104631.5150402,87549,2.582813024520874
1769104643.561232,87649,2.583205223083496
1769104655.6151628,87749,2.6416077613830566
1769104709.8092554,88199,2.6075127124786377
1769104727.8830984,88349,2.5526480674743652
1769104782.095493,88799,2.5344510078430176
1769104818.2299836,89099,2.6085121631622314
1769104824.2561066,89149,2.594874858856201
1769104901.8294995,89449,2.609034776687622
1769104907.8504694,89499,2.5212156772613525
1769104913.8747458,89549,2.5521199703216553
1769104962.0628405,89949,2.592980146408081
1769104999.0667236,90249,2.55704927444458
1769105005.1893907,90299,2.6509933471679688
1769105054.1908393,90699,2.532724380493164
1769105060.3206723,90749,2.5719518661499023
1769105078.6887064,90899,2.542372226715088
1769105097.058836,91049,2.6177825927734375
1769105121.5497994,91249,2.6124210357666016
1769105133.8027449,91349,2.5635714530944824
1769105158.2917068,91549,2.5611166954040527
1769105195.045095,91849,2.6019821166992188
1769105219.5331042,92049,2.5504307746887207
1769105225.6597629,92099,2.5703775882720947
1769105244.0397537,92249,2.5590054988861084
1769105274.648363,92499,2.560458183288574
1769105299.0736341,92699,2.567307233810425
1769105311.119291,92799,2.546966075897217
1769105323.166097,92899,2.497365951538086
1769105335.224874,92999,2.5486838817596436
1769105418.8428812,93349,2.628673791885376
1769105430.8861253,93449,2.5006566047668457
1769105436.9071107,93499,2.590999126434326
1769105473.055266,93799,2.5263266563415527
1769105479.0821784,93849,2.5691561698913574
1769105485.1061628,93899,2.555011510848999
1769105497.1615129,93999,2.56154727935791
1769105509.2059357,94099,2.5488436222076416
1769105581.5033543,94699,2.537682294845581
1769105636.531952,95149,2.5307466983795166
1769105661.0285397,95349,2.5177855491638184
1769105691.6347597,95599,2.549356698989868
1769105697.7571218,95649,2.5414958000183105
1769105728.3858194,95899,2.5498056411743164
1769105734.51018,95949,2.5596511363983154
1769105740.6377182,95999,2.5292623043060303
1769105765.1364899,96199,2.587902545928955
1769105771.2541344,96249,2.4896891117095947
1769105807.9956272,96549,2.5574240684509277
1769105832.49169,96749,2.559581995010376
1769105881.0291388,96799,2.500981569290161
1769105887.1525812,96849,2.4948341846466064
1769105899.4001553,96949,2.5162017345428467
1769105905.7492268,96999,2.559459924697876
1769105935.9145665,97249,2.496770143508911
1769105953.9941483,97399,2.5070040225982666
1769105966.0443437,97499,2.5156214237213135
1769105984.1086159,97649,2.546954393386841
1769106002.1845946,97799,2.5288875102996826
1769106020.2611666,97949,2.557086229324341
1769106032.3156312,98049,2.5098114013671875
1769106074.522597,98399,2.517127275466919
1769106086.5818448,98499,2.508869171142578
1769106098.6409538,98599,2.5277459621429443
1769106152.9053764,99049,2.4891228675842285
1769106158.9295692,99099,2.4923455715179443
1769106164.954019,99149,2.5241360664367676
1769106170.980821,99199,2.4952497482299805
1769106255.3618627,99899,2.4875149726867676
1769106279.467017,100099,2.5344526767730713
1769106303.5699942,100299,2.495483160018921
1769106309.5932493,100349,2.578415632247925
1769106327.673097,100499,2.5489470958709717
1769106375.1956694,100549,2.5017776489257812
1769106393.277413,100699,2.5519909858703613
1769106405.3342044,100799,2.5185189247131348
1769106417.391586,100899,2.5474495887756348
1769106447.5329154,101149,2.5439035892486572
1769106465.6054192,101299,2.5246503353118896
1769106477.646968,101399,2.4598276615142822
1769106495.7362952,101549,2.4714343547821045
1769106513.8182838,101699,2.5119519233703613
1769106531.9037457,101849,2.5132381916046143
1769106543.9487722,101949,2.544607162475586
1769106562.0237062,102099,2.5168612003326416
1769106580.1123786,102249,2.489494562149048
1769106586.136406,102299,2.502969741821289
1769106604.2124505,102449,2.498573064804077
1769106622.294991,102599,2.496105432510376
1769106676.54062,103049,2.529456377029419
1769106688.5855148,103149,2.5430617332458496
1769106718.710288,103399,2.509643793106079
1769106748.8436396,103649,2.4936347007751465
1769106754.8653631,103699,2.4986870288848877
1769106760.8868213,103749,2.503650426864624
1769106772.9390001,103849,2.5110702514648438
1769106778.9633706,103899,2.4903435707092285
1769106791.0097659,103999,2.505471706390381
1769106803.0612898,104099,2.4596915245056152
1769106862.5976443,104249,2.4879724979400635
1769106868.6193533,104299,2.473464012145996
1769106892.723908,104499,2.490954637527466
1769106922.8606465,104749,2.487196922302246
1769106934.9027417,104849,2.4549646377563477
1769106971.0473497,105149,2.460845947265625
1769106977.0702965,105199,2.4869720935821533
1769106983.0949364,105249,2.440443992614746
1769106989.1189291,105299,2.463730573654175
1769106995.135916,105349,2.5326828956604004
1769107013.2186747,105499,2.5117151737213135
1769107025.2624447,105599,2.522738218307495
1769107049.360963,105799,2.423875093460083
1769107067.4463599,105949,2.505718946456909
1769107079.4988592,106049,2.463899850845337
1769107091.5503619,106149,2.47894549369812
1769107097.5806413,106199,2.4870002269744873
1769107103.6086986,106249,2.482145071029663
1769107127.7190847,106449,2.501952886581421
1769107151.8236337,106649,2.444807529449463
1769107157.8492553,106699,2.473733425140381
1769107163.8813422,106749,2.4751944541931152
1769107187.997869,106949,2.448559522628784
1769107194.0258427,106999,2.512052059173584
1769107206.0878582,107099,2.5053870677948
1769107212.114734,107149,2.490452766418457
1769107224.1717944,107249,2.503068208694458
1769107230.199712,107299,2.413405656814575
1769107236.2265453,107349,2.4591643810272217
1769107248.2882988,107449,2.474215030670166
1769107254.317537,107499,2.479271650314331
1769107266.379576,107599,2.5147390365600586
1769107284.4534256,107749,2.430450677871704
1769107296.507093,107849,2.445258140563965
1769107302.5403373,107899,2.518519639968872
1769107380.170822,108199,2.435378074645996
1769107386.2008572,108249,2.476106882095337
1769107392.2402365,108299,2.429547071456909
1769107416.352898,108499,2.4041428565979004
1769107428.4172316,108599,2.4208977222442627
1769107440.4700859,108699,2.420743465423584
1769107464.5936434,108899,2.4447836875915527
1769107524.8703506,109399,2.446561336517334
1769107536.9246423,109499,2.4632458686828613
1769107548.9796197,109599,2.474687099456787
1769107555.0023394,109649,2.4724204540252686
1769107579.106824,109849,2.4745736122131348
1769107591.160117,109949,2.4380505084991455
1769107597.1817572,109999,2.396940231323242
1769107603.2069323,110049,2.463895320892334
1769107621.2982419,110199,2.4335978031158447
1769107645.4077787,110399,2.4211184978485107
