Wall time,Step,Value
1769131566.0898821,60099,0.19051040709018707
1769131592.4324827,60199,0.1883239895105362
1769131605.3830323,60249,0.19155815243721008
1769131631.5956693,60349,0.1841193586587906
1769131657.0775807,60449,0.18909281492233276
1769131678.2247918,60549,0.18995307385921478
1769131688.7599328,60599,0.1943213790655136
1769131699.441067,60649,0.18506842851638794
1769131710.0538538,60699,0.1934567093849182
1769131720.414528,60749,0.18040528893470764
1769131730.5044641,60799,0.18510837852954865
1769131778.5010693,60999,0.18801724910736084
1769131844.6061633,61249,0.19318442046642303
1769131892.7168703,61299,0.18200668692588806
1769131914.0159242,61399,0.18472009897232056
1769131924.653445,61449,0.1834823489189148
1769131935.2691126,61499,0.17628826200962067
1769131966.856515,61649,0.18515785038471222
1769131977.130817,61699,0.18187984824180603
1769131989.6892884,61749,0.18570059537887573
1769132016.7289083,61849,0.18449872732162476
1769132043.2975044,61949,0.18683108687400818
1769132056.1843877,61999,0.18354055285453796
1769132095.667211,62149,0.18010464310646057
1769132121.1194408,62249,0.18776945769786835
1769132143.55612,62349,0.18521828949451447
1769132154.0548346,62399,0.19496436417102814
1769132174.977224,62499,0.19126474857330322
1769132185.0590973,62549,0.18991319835186005
1769132216.5947113,62699,0.18871213495731354
1769132227.0851638,62749,0.18269452452659607
1769132239.3865228,62799,0.1836235225200653
1769132266.302967,62899,0.18651823699474335
1769132279.6189277,62949,0.1893654316663742
1769132292.9122436,62999,0.1859477162361145
1769132319.2691407,63099,0.1806224286556244
1769132332.4481096,63149,0.18553787469863892
1769132345.5846138,63199,0.19043831527233124
1769132358.5922916,63249,0.18636690080165863
1769132371.7339447,63299,0.18876665830612183
1769132382.313165,63349,0.18469612300395966
1769132403.4028323,63449,0.18428629636764526
1769132435.0761163,63599,0.18272173404693604
1769132445.615923,63649,0.1816413700580597
1769132466.7637365,63749,0.18957804143428802
1769132518.4942439,63949,0.1886439472436905
1769132531.790702,63999,0.18209582567214966
1769132595.8948102,64099,0.17796331644058228
1769132609.1395617,64149,0.1822713017463684
1769132641.0020225,64299,0.18829675018787384
1769132661.9692993,64399,0.18680046498775482
1769132683.0307539,64499,0.18686296045780182
1769132704.1422665,64599,0.18000008165836334
1769132714.6807945,64649,0.179767906665802
1769132727.1303544,64699,0.18031276762485504
1769132740.538225,64749,0.18454012274742126
1769132767.5469093,64849,0.1815655529499054
1769132807.609558,64999,0.18772201240062714
1769132820.8667028,65049,0.18100348114967346
1769132847.1279278,65149,0.18520799279212952
1769132860.244189,65199,0.1821853071451187
1769132873.42559,65249,0.1744602769613266
1769132899.6436331,65349,0.18191958963871002
1769132945.155931,65549,0.18737423419952393
1769132966.5164483,65649,0.1882517784833908
1769132977.283671,65699,0.18985898792743683
1769132998.4762535,65799,0.18227361142635345
1769133010.7238643,65849,0.1923491507768631
1769133024.2258523,65899,0.18970638513565063
1769133037.711095,65949,0.1848740428686142
1769133050.999633,65999,0.18600763380527496
1769133064.1588547,66049,0.183028906583786
1769133116.4906344,66249,0.18570266664028168
1769133129.4359877,66299,0.1899561882019043
1769133142.4942813,66349,0.18670536577701569
1769133155.2171752,66399,0.1833164393901825
1769133167.839418,66449,0.18591640889644623
1769133189.329991,66549,0.18657787144184113
1769133210.3016593,66649,0.1884259283542633
1769133220.9494534,66699,0.18583691120147705
1769133231.4544327,66749,0.19140630960464478
1769133241.9044547,66799,0.1830240786075592
1769133284.3465393,66849,0.18319368362426758
1769133297.387546,66899,0.17278513312339783
1769133337.2655272,67049,0.17880991101264954
1769133376.859647,67199,0.18447639048099518
1769133403.2058125,67299,0.18246077001094818
1769133429.7619655,67399,0.18599362671375275
1769133442.8584454,67449,0.18464504182338715
1769133455.978887,67499,0.1822558343410492
1769133469.0276847,67549,0.18049071729183197
1769133480.3315885,67599,0.18749426305294037
1769133522.8006716,67799,0.18380138278007507
1769133564.2749107,67999,0.1816098839044571
1769133590.2290332,68099,0.18227720260620117
1769133603.8045938,68149,0.17894788086414337
1769133616.9984002,68199,0.1780378222465515
1769133643.565117,68299,0.18272796273231506
1769133656.7864676,68349,0.18439024686813354
1769133669.7122185,68399,0.17796851694583893
1769133708.5894387,68549,0.18971866369247437
1769133747.5356967,68699,0.1872209906578064
1769133758.1215498,68749,0.1893962323665619
1769133768.7504992,68799,0.18558809161186218
1769133790.077113,68899,0.18144308030605316
1769133800.7359712,68949,0.18349380791187286
1769133811.3810902,68999,0.1891254484653473
1769133832.4101353,69099,0.17822150886058807
1769133843.9114878,69149,0.17660564184188843
1769133870.6339345,69249,0.17974276840686798
1769133883.94787,69299,0.17990371584892273
1769133897.1109521,69349,0.18195746839046478
1769133910.461019,69399,0.17889446020126343
1769133923.632789,69449,0.18412500619888306
1769133936.8684008,69499,0.17847195267677307
1769133963.1604452,69599,0.18395596742630005
1769134012.0875292,69649,0.17991304397583008
1769134043.5090606,69799,0.18916936218738556
1769134097.0404904,70049,0.17794764041900635
1769134150.808443,70249,0.18076826632022858
1769134255.667221,70649,0.18191863596439362
1769134268.8474703,70699,0.1792077124118805
1769134282.0669253,70749,0.17989978194236755
1769134295.2968273,70799,0.17775648832321167
1769134308.5015156,70849,0.18355312943458557
1769134348.080401,70999,0.18949821591377258
1769134361.3133016,71049,0.1840747594833374
1769134387.6293504,71149,0.1739557385444641
1769134400.617028,71199,0.18021053075790405
1769134426.9760747,71299,0.18233951926231384
1769134440.0809937,71349,0.1851567029953003
1769134453.3445811,71399,0.18720321357250214
1769134466.643707,71449,0.1814900040626526
1769134493.066198,71549,0.18231216073036194
1769134516.262027,71649,0.17660674452781677
1769134526.7517965,71699,0.17964518070220947
1769134536.9946342,71749,0.182475745677948
1769134558.2933915,71849,0.18466699123382568
1769134568.64475,71899,0.1812814325094223
1769134579.1957989,71949,0.17829391360282898
1769134604.630954,72049,0.18137605488300323
1769134631.532914,72149,0.18198516964912415
1769134748.1878335,72449,0.17755427956581116
1769134773.3963451,72549,0.1778986006975174
1769134815.6769266,72749,0.18083873391151428
1769134826.303834,72799,0.18038013577461243
1769134836.78272,72849,0.18611183762550354
1769134884.2555563,73049,0.17949151992797852
1769134950.6438437,73299,0.18179655075073242
1769134963.7020845,73349,0.17744441330432892
1769135015.825846,73549,0.17633701860904694
1769135051.6268048,73699,0.17860257625579834
1769135062.2986805,73749,0.18281923234462738
1769135093.7101674,73899,0.1842113435268402
1769135104.3269665,73949,0.18242710828781128
1769135125.4136844,74049,0.1875743418931961
1769135137.1670725,74099,0.1842767894268036
1769135150.6093335,74149,0.17746791243553162
1769135164.2236104,74199,0.17852148413658142
1769135191.1074011,74299,0.18773548305034637
1769135204.524457,74349,0.18651966750621796
1769135244.0965953,74499,0.17517724633216858
1769135257.2557476,74549,0.18373920023441315
1769135269.9811532,74599,0.17993560433387756
1769135282.9079995,74649,0.18416889011859894
1769135295.862213,74699,0.1872614324092865
1769135339.1624377,74899,0.18229085206985474
1769135371.0582037,75049,0.1821962296962738
1769135381.6482167,75099,0.18401329219341278
1769135392.3794448,75149,0.18254885077476501
1769135443.1702795,75199,0.17568248510360718
1769135469.9067607,75299,0.1759473830461502
1769135483.2262917,75349,0.1802430897951126
1769135496.4772882,75399,0.1765180081129074
1769135509.697557,75449,0.1761542558670044
1769135522.8976142,75499,0.1778721958398819
1769135536.0484111,75549,0.1805001199245453
1769135549.0709267,75599,0.1726350039243698
1769135562.1612804,75649,0.17576199769973755
1769135573.3197606,75699,0.1795065850019455
1769135605.0788155,75849,0.18123161792755127
1769135626.21545,75949,0.1716291308403015
1769135684.236945,76199,0.18288594484329224
1769135697.5550795,76249,0.17563261091709137
1769135710.937568,76299,0.18146751821041107
1769135737.60448,76399,0.18121877312660217
1769135790.1582355,76599,0.1748875230550766
1769135828.8457189,76749,0.18047502636909485
1769135849.8077118,76849,0.18557099997997284
1769135891.2999327,77049,0.18508094549179077
1769135901.8706677,77099,0.18192072212696075
1769135912.4300418,77149,0.1757543385028839
1769135923.4583752,77199,0.18102265894412994
1769135963.8191853,77349,0.17579032480716705
1769135990.3307917,77449,0.1854715794324875
1769136003.552802,77499,0.17396123707294464
1769136016.9302344,77549,0.18540863692760468
1769136030.0482028,77599,0.17919068038463593
1769136043.2421184,77649,0.1838216930627823
1769136069.7455173,77749,0.1750222146511078
1769136082.9682786,77799,0.17382469773292542
1769136114.0252333,77949,0.17941038310527802
1769136156.8384006,77999,0.1744592785835266
1769136177.6461613,78099,0.1747548133134842
1769136190.5536633,78149,0.1683771014213562
1769136204.134557,78199,0.1767221838235855
1769136270.1437116,78449,0.17917321622371674
1769136283.3019092,78499,0.1818677932024002
1769136296.6430793,78549,0.1754392385482788
1769136394.9010048,78949,0.17517109215259552
1769136405.5336297,78999,0.17973493039608002
1769136416.0451438,79049,0.18573422729969025
1769136437.0046723,79149,0.18288171291351318
1769136447.4390743,79199,0.17737455666065216
1769136457.8975902,79249,0.17835001647472382
1769136469.9452438,79299,0.18462854623794556
1769136483.597187,79349,0.17316679656505585
1769136497.1179,79399,0.18098409473896027
1769136510.6050184,79449,0.16925553977489471
1769136537.085849,79549,0.17809757590293884
1769136563.7322054,79649,0.17947113513946533
1769136573.389206,79699,0.17562901973724365
1769136586.5550988,79749,0.1735646277666092
1769136613.1408045,79849,0.17917689681053162
1769136626.182234,79899,0.18603774905204773
1769136652.342512,79999,0.1769622564315796
1769136676.3411474,80099,0.187363401055336
1769136686.875948,80149,0.17661848664283752
1769136707.9409041,80249,0.18101680278778076
1769136718.615292,80299,0.17921191453933716
1769136762.1886837,80499,0.1795046180486679
1769136775.762327,80549,0.1795976459980011
1769136789.2198453,80599,0.17885281145572662
1769136802.6574585,80649,0.18596751987934113
1769136816.184099,80699,0.1792425960302353
1769136829.15852,80749,0.17858226597309113
1769136879.6836762,80799,0.1746917963027954
1769136906.0996552,80899,0.17960745096206665
1769136919.2887518,80949,0.18105722963809967
1769136932.5065007,80999,0.17617197334766388
1769136945.6053228,81049,0.17917022109031677
1769136990.7963154,81249,0.177802175283432
1769137011.8182242,81349,0.17813700437545776
1769137022.2837415,81399,0.17507745325565338
1769137032.9429832,81449,0.18126921355724335
1769137053.9722185,81549,0.172944113612175
1769137081.301776,81649,0.17076228559017181
1769137094.700168,81699,0.17337702214717865
1769137108.0389342,81749,0.17044371366500854
1769137134.5787055,81849,0.17598706483840942
1769137147.883325,81899,0.16792339086532593
1769137161.1200085,81949,0.17279215157032013
1769137187.312028,82049,0.18059974908828735
1769137200.6158097,82099,0.17746759951114655
1769137213.5606787,82149,0.17379651963710785
1769137226.4114134,82199,0.1805557757616043
1769137239.3836548,82249,0.18025317788124084
1769137252.4481056,82299,0.18525968492031097
1769137265.0902913,82349,0.1823803335428238
1769137275.507812,82399,0.17998574674129486
1769137285.899565,82449,0.1730327159166336
1769137317.4514353,82599,0.1855906844139099
1769137327.9672534,82649,0.1800418347120285
1769137349.0998623,82749,0.17030708491802216
1769137361.0209975,82799,0.180721715092659
1769137400.3199985,82949,0.18236857652664185
1769137413.6057286,82999,0.1721448451280594
1769137426.8700674,83049,0.1775352656841278
1769137440.110371,83099,0.18085528910160065
1769137453.3166432,83149,0.17419861257076263
1769137479.6860235,83249,0.16989122331142426
1769137519.2650378,83399,0.17367933690547943
1769137532.4697478,83449,0.17812640964984894
1769137558.5707924,83549,0.17377305030822754
1769137602.091749,83599,0.1762176901102066
1769137612.6687102,83649,0.17610029876232147
1769137623.2480774,83699,0.17445991933345795
1769137644.1086068,83799,0.1738869696855545
1769137655.347254,83849,0.17214447259902954
1769137682.0887573,83949,0.17256613075733185
1769137695.519812,83999,0.17441755533218384
1769137708.9681194,84049,0.17747388780117035
1769137735.5527377,84149,0.1743713766336441
1769137748.773043,84199,0.1737195998430252
1769137761.6330118,84249,0.17740760743618011
1769137775.0806165,84299,0.17565137147903442
1769137801.0673535,84399,0.17539115250110626
1769137827.112883,84499,0.17573699355125427
1769137853.3893664,84599,0.17575111985206604
1769137866.2375293,84649,0.17221887409687042
1769137887.3882434,84749,0.18145200610160828
1769137897.5483227,84799,0.17684698104858398
1769137907.7207615,84849,0.17500942945480347
1769137917.7477179,84899,0.17472344636917114
1769137938.951838,84999,0.1725822240114212
1769137976.158501,85149,0.1744411438703537
1769137989.5007644,85199,0.1756550669670105
1769138002.8599906,85249,0.1753101944923401
1769138016.3444247,85299,0.1756880134344101
1769138029.6701035,85349,0.17703163623809814
1769138055.8962286,85449,0.18133240938186646
1769138069.081183,85499,0.1742386370897293
1769138082.244727,85549,0.17583231627941132
1769138095.62742,85599,0.17979851365089417
1769138109.008945,85649,0.17502006888389587
1769138122.194599,85699,0.176352858543396
1769138135.6128795,85749,0.1795271933078766
1769138148.60072,85799,0.17793205380439758
1769138171.8296103,85899,0.17505958676338196
1769138182.3324225,85949,0.1804148107767105
1769138192.8848712,85999,0.176773339509964
1769138234.303589,86199,0.17169196903705597
1769138309.3194582,86349,0.1773480474948883
1769138322.4640152,86399,0.16921323537826538
1769138335.60911,86449,0.1698666214942932
1769138361.6890454,86549,0.17045436799526215
1769138374.7400033,86599,0.17444679141044617
1769138387.9220126,86649,0.1699424684047699
1769138400.9526374,86699,0.17317746579647064
1769138413.7527795,86749,0.17279261350631714
1769138426.85245,86799,0.17307330667972565
1769138449.3888483,86899,0.17507725954055786
1769138459.6635122,86949,0.16891692578792572
1769138470.305823,86999,0.17085380852222443
